"FullName","Ext","MB","Length","Hash"
"D:\CropEye1\cropeye-logo.svg",".svg","0.35","370443","68D94CB340333164C47D05EF6EB529448A3C64B641D73EE239B370FF6245C2D5"
"D:\CropEye1\test.tif",".tif","0.04","40396","5E77A71ED1683F9BF831655B7ACB3AE56FE0963406CC7D095059F908D1B20A40"
"D:\CropEye1\backend\GIS\NDVI\sentinel_data\synthetic\synthetic_B04_30.3398_76.3869.tif",".tif","0.26","269077","F5E18E454238189C60142ED0A0F793129A7CFC43A5A63319D0A241C53B8116F3"
"D:\CropEye1\backend\GIS\NDVI\sentinel_data\synthetic\synthetic_B08_30.3398_76.3869.tif",".tif","0.27","287683","F1D210C6252D6CE7CFCEAADA996D329C36C6245306FDC038CC561F8FF6DC51E4"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic\synthetic_B04_30.3398_76.3869.tif",".tif","0.26","269077","F5E18E454238189C60142ED0A0F793129A7CFC43A5A63319D0A241C53B8116F3"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic\synthetic_B08_30.3398_76.3869.tif",".tif","0.27","287683","F1D210C6252D6CE7CFCEAADA996D329C36C6245306FDC038CC561F8FF6DC51E4"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B04_real_based_-15.7801_-47.9292.tif",".tif","1.05","1097657","849543A01342630F9426D96435DC3F98558C91C8F39E57D8ECE5A1D8DC01C94E"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B04_real_based_-33.8688_151.2093.tif",".tif","1.05","1097657","794DB4616A652D9C490F91791762C4B18A49BE439E3C9B8E5E6E7638F2DE313F"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B04_real_based_13.3409_75.7131.tif",".tif","1.05","1097657","87F7F564E816F1E8C7914EA9A198161BC91AB888CC390AED8A9A8FAC51FCC28C"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B04_real_based_19.076_72.8777.tif",".tif","1.05","1097657","1FD6328299DC448EF53B70E4EC723B63B9D9C1E7F48D4598CDC83396BD68A275"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B04_real_based_30.3398_76.3869.tif",".tif","1.05","1097657","FC135FFBF3D29CCD2293F29F6A8DD91B09A00B79564839E00BA0D226E70BD8C4"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B04_real_based_38.5266_-96.7265.tif",".tif","1.05","1097657","F14B5112D1C543C2C31AB1F2F877B6128614996A226FF788AE10785DD7D792D1"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B04_real_based_41.5868_-93.625.tif",".tif","1.05","1097657","71D167E042CC396C40D0615216165ED2888E8723489521AAE04373D3AA2965E2"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B08_real_based_-15.7801_-47.9292.tif",".tif","1.11","1158755","1CBB522FBB3D571E97221E37C0E650F4B6D119C39633243CE6E19A77978ED481"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B08_real_based_-33.8688_151.2093.tif",".tif","1.11","1158755","060E255648F92B41922F49A3E9885F2B5B5827A39345CC8475D42DD0CAA46B2D"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B08_real_based_13.3409_75.7131.tif",".tif","1.11","1158755","1F9AE7CE78733C74AD0BEDCDDECB6B61173B0D10C4BAF9B464876749E1F7D20B"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B08_real_based_19.076_72.8777.tif",".tif","1.11","1168708","138DA682D76B7513E5968887E1690A5F10F15B3150F5025A1E9A96B796B2A651"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B08_real_based_30.3398_76.3869.tif",".tif","1.11","1159593","5D750328465FD2A01E1770271A2C24D8ADEE841E3F7079F245725DF7B7229DFE"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B08_real_based_38.5266_-96.7265.tif",".tif","1.11","1158755","0CC2C51A680295ACEAE1E89DE4B3A773E2AF9B93D529824EF5D33D3A6EC0FED4"
"D:\CropEye1\backend\GIS\Soil\sentinel_data\synthetic_from_real\B08_real_based_41.5868_-93.625.tif",".tif","1.11","1158755","8F2839156F4062E4A7835746DDC835319B6E58AB24EE2E5F5C7C83E394E8F7FD"
"D:\CropEye1\backend\GIS\Soil\tests\sentinel_data\synthetic\synthetic_B04_12.9716_77.5946.tif",".tif","0.26","269077","8578FEB63C7D22339CAFB809F4852F95599FB10DE20A9C6807552065C398ECE5"
"D:\CropEye1\backend\GIS\Soil\tests\sentinel_data\synthetic\synthetic_B08_12.9716_77.5946.tif",".tif","0.27","288198","003CF33B80102AFFFB470DDD7CC6971E6A6D4CE64F5F137A15FB6AC60A59AA25"
"D:\CropEye1\cropeye-frontend\public\vite.svg",".svg","0","1497","4A748AFD443918BB16591C834C401DAE33E87861AB5DBAD0811C3A3B4A9214FB"
"D:\CropEye1\cropeye-frontend\src\assets\react.svg",".svg","0","4126","35EF61ED53B323AE94A16A8EC659B3D0AF3880698791133F23B084085AB1C2E5"
"D:\CropEye1\sentinel_data\synthetic_B04_30.3398_76.3869.tif",".tif","0.98","1026471","D61E4EDA4C00C20BE40DED70A5414F12BC64C61324F3C77B465CC9DFEE8AFBED"
"D:\CropEye1\sentinel_data\synthetic_B08_30.3398_76.3869.tif",".tif","1.06","1111487","B6C4384B800895A3CF7ECDC7C1A2B72BC8E6A1A5B716360EFEAFBC88739E05FF"
"D:\CropEye1\sentinel_data\synthetic\synthetic_B04_12.9716_77.5946.npy",".npy","0.25","262272","D47A14B841E3ADF8C10ED18BF43B5B9828E3574591E24A5790313CF354B922E8"
"D:\CropEye1\sentinel_data\synthetic\synthetic_B04_12.9716_77.5946.tif",".tif","0","5214","574E4D7B0E6D71090815FE7BCE20DC8A562AB76B61563A0EF49D9C06D2F81A02"
"D:\CropEye1\sentinel_data\synthetic\synthetic_B04_30.3398_76.3869.tif",".tif","0","5214","EE400F9ED4D17C965EB58E8FAED157BF6B419AE9DA4F0843939E72F280348983"
"D:\CropEye1\sentinel_data\synthetic\synthetic_B08_12.9716_77.5946.npy",".npy","0.25","262272","9C8F17CF89FBBA95B373B9A564BCA3DC1F05AB2F4C8CCFC5CE51EDA9AF2FD47A"
"D:\CropEye1\sentinel_data\synthetic_from_real\B04_real_based_12.9716_77.5946.npy",".npy","1","1048704","41EFE97DF2881DD30F8FCF0583A65B9A627EEFC35F3679CB07E3AF8D3606A4F0"
"D:\CropEye1\sentinel_data\synthetic_from_real\B04_real_based_12.9716_77.5946.tif",".tif","1.05","1097657","FEB063F4B964A87335DBD7003DA21984FD695B08F57FB5CD4B413605000E3607"
"D:\CropEye1\sentinel_data\synthetic_from_real\B04_real_based_28.6139_77.209.npy",".npy","1","1048704","41EFE97DF2881DD30F8FCF0583A65B9A627EEFC35F3679CB07E3AF8D3606A4F0"
"D:\CropEye1\sentinel_data\synthetic_from_real\B04_real_based_28.6139_77.209.tif",".tif","1.05","1097657","AE7CC2251E25BBCFCDC4E015FDFAD6CCF93C2E68BF96A0AE48856E242D6E138F"
"D:\CropEye1\sentinel_data\synthetic_from_real\B04_real_based_30.3398_76.3869.npy",".npy","1","1048704","41EFE97DF2881DD30F8FCF0583A65B9A627EEFC35F3679CB07E3AF8D3606A4F0"
"D:\CropEye1\sentinel_data\synthetic_from_real\B04_real_based_30.3398_76.3869.tif",".tif","0.02","20094","F61139C4A51C64BE6B13202105763B378CEA866421F5F8E103343DBBA2B07E0D"
"D:\CropEye1\sentinel_data\synthetic_from_real\B08_real_based_12.9716_77.5946.npy",".npy","1","1048704","B1F3F599E466CE82912F50AFA344E25B217CF6EFE34255072C51DAB744A85DB5"
"D:\CropEye1\sentinel_data\synthetic_from_real\B08_real_based_12.9716_77.5946.tif",".tif","1.11","1158755","F220E3BDD71F28AC903FB5BBC3D811B6B84232578CEABA9DBBC0403DE528D49B"
"D:\CropEye1\sentinel_data\synthetic_from_real\B08_real_based_28.6139_77.209.npy",".npy","1","1048704","E2081DFE0A810885E248A0F89EFEDDD31431D2682FF18E8ED68A25CDED3CACBE"
"D:\CropEye1\sentinel_data\synthetic_from_real\B08_real_based_28.6139_77.209.tif",".tif","1.11","1159593","A31C03B402D57913E324A01AA4CB68D36CF9EF99C41084EF10B360CC32A0375D"
"D:\CropEye1\sentinel_data\synthetic_from_real\B08_real_based_30.3398_76.3869.npy",".npy","1","1048704","E2081DFE0A810885E248A0F89EFEDDD31431D2682FF18E8ED68A25CDED3CACBE"
